,Unnamed: 0,qid,question_text,target
245,245,000df7b9f388107d520a,How can low productivity lead to lower incomes in a closed economy?,0
246,246,000e08379251d7ec6d84,How can you tell a jerk from a narcissist?,0
247,247,000e1599193fa7f1272d,Have you ever run an online background check on someone? What prompted you to do it?,0
248,248,000e35c1b068b79818bc,Which software do I prefer good for GST billings?,0
249,249,000e3cb28879723bdf08,What is the largest rattlesnake that can be found in Florida?,0
250,250,000e48ce4edaaecfa9c9,Do you think we all deserve happiness?,0
251,251,000e67648fce55f011be,Why do the Liberals who run schools choose not to have controlled access? The kids in Florida were killed due to an unlocked door.,1
252,252,000e6a6cc25e7ca35108,How does the society react during your term breaks at NDA?,0
253,253,000e852896013d66612d,Do intelligent people ask questions?,0
254,254,000e8dca91f77f37ef15,Why do I feel sad watching my parents age?,0
255,255,000e95659e8ae0d02e8d,How can I use Python in biological researchers?,0
256,256,000e98a799912acba95c,Was Count Dooku a Sith Lord?,0
257,257,000e9e3c682fadf1660f,Is there any typing app on Bodhi Linux?,0
258,258,000eac9224942c693553,Why aren't lives of all animals equal?,0
259,259,000ebe82a0fcefa57576,How can I legally use a web link in a court of law if that link doesn't exist anymore?,0
260,260,000ed9037bf56f0141f2,What is input subsidy?,0
261,261,000ee7cb10ea4d504fb3,How can I create the most exciting essay to read?,0
262,262,000f0266e12c3349db07,Why did Pakistan pass the Sikh Marriage Act before India?,1
263,263,000f13be742404120762,What’s it like living in the ghetto?,0
264,264,000f1b0ea54e4f85d067,What are the main working of big data?,0
265,265,000f2043ea1e37c9252d,How can I prevent my septic tank from overflowing?,0
266,266,000f24553c7779f4d7ad,"When did late medieval middle easterners, near easterner, nomads, and mongols eat their meals?",0
267,267,000f2a833d52415d5193,How can the psychology of aging be explained?,0
268,268,000f2ab3c3f3d1dc9aca,Which app is best to listen to kpop music?,0
269,269,000f3e60cd27ddff29b6,Is our nationalism on social media only?,0
270,270,000f6be2f3e7c85a817c,What is the process of issuing corporate bonds?,0
271,271,000f6e90250058db13f8,What are some useful tips for someone who is starting work at Raymond James?,0
272,272,000f74b74811061ef1c1,How did you lose that last layer of stubborn fat?,0
273,273,000f80f63b53d75c1bc6,Which engineering branch should be choose to apply for junior scientist in ISRO?,0
274,274,000f89527b907f3ef20f,How do I train my dogs to kill raccoons?,1
275,275,000fa15cd1704c36e8da,Why is it that arranged marriages which happened in our previous generation have greater chances of surviving the entire life duration as compared to the ones happening in our generation?,0
276,276,000fa20f6b5d34806956,"What is a good example explaining ""Occam's razor""?",0
277,277,000fa43c185b0e723c04,Why does life gives pain and sadness?,0
278,278,000faa28df1b0202ef7a,How can I tackle obsession?,0
279,279,000fb56f821f7b991a60,What are the advantages and disadvantages of Automatic Headlamp On (AHO) especially in two wheelers in India?,0
280,280,000fed754b3e9759b6e7,What are some small yet important battles that occurred in WW2?,0
281,281,000ff5b77bdf38edd68f,Why did my taskbar stopped responding?,0
282,282,000ff84c2bdb76e321ec,What are the best way to answer a question on Quora and get more up vote?,0
283,283,00101521340fbc63fda9,Shouldn't Republicans be given a free pass to run the government any way they see fit?,0
284,284,001022d12bfab8d753fe,Did the British parliament just abolish itself?,0
285,285,00103c904de1fe60b3a5,What is better than steak?,0
286,286,001041f073bfb86008c7,Is there a way to start a MongoDB server from a mongodump without having to use mongorestore?,0
287,287,001045dbd72a861e5ae4,Why do people feel hesitate or humiliate while speaking Hindi?,0
288,288,00104d9fed0f1b2ca3a7,How should I prepare for ESE 2019 (civil) if I had 200-204 marks in ESE 2018 and I am in my last semester of college?,0
289,289,001050f9841f044bde8a,Ingredio milk shake was harmful to use long time?,0
290,290,001098c545349ea8274a,What is Transient Voltage?,0
291,291,0010af3f927996ec6fcb,"Why is the poem ""Ramayana"" one of the largest ancient epics in world literature?",0
292,292,0011057dd227880dc19e,What happens when a computer needs to be accessed for an investigation? What tools do the police use?,0
293,293,001114dd925872729b57,Which are the best trusted sites for applying scholarships in class 11? I scored good marks in 10th.,0
294,294,0011338ac72e50ab8956,Which book is best in British history for graduation?,0
295,295,00113c28d51d8fedb274,What is the best free online lecture video site for neet PG and MBBS?,0
296,296,00114e32e21f1f7643bf,How good is the Bachelor of Information Technology from the University of Queensland Australia?,0
297,297,00115a863d499b21b0a9,How does the rise of China change the view of dictatorship?,0
298,298,00115e65770f677c33b5,If it possible to score a good sectional percentile in LRDI by only solving DI questions?,0
299,299,00115f7576aa11f88a62,How is the best way to speak English like a British?,0
300,300,00116d5fa82130ae3b2c,How can I do scientific research and get published at age 15?,0
301,301,00116e2438bb8746297f,Which are the best places to party in Bangalore?,0
302,302,0011763babe21a3a9591,Is it safe to invest larger amount of money in online stock market trading in India? If not what would be the alternative solutions?,0
303,303,00118ac919436a6a4f58,How much does increasing funding for education increase the quality of education?,0
304,304,001190d9b18d54008279,Why do bushfires happen?,0
305,305,0011cf7f36da9a2a742b,What are the best ways to clean your Remington Woodmaster model 742 .30-06?,0
306,306,0011d60461995abd2c5c,Why do police officers get to go on paid administrative leave before getting fired where the average joe just gets fired? Who negotiated this inequality?,0
307,307,0011ecf86bc06b14e00a,How can I become certified in Revit?,0
308,308,0011f05559d7a04ae35a,What is the primary cause of Post-Traumatic Stress disorder in the Military?,0
309,309,0011fc21004d8d29893b,Why would a deployed Army Ranger ask for a Steam Gift Card?,0
310,310,001201bb254c652189ca,Which type of clutch is used in Activa?,0
311,311,00121f19821256eca5ce,"As an exceptionally or profound gifted individual, which way of thinking is most dominant, verbal or non-verbal?",0
312,312,001220e1d599603b8466,How much weight can I stack on top of my laptop?,0
313,313,00122f1f19b2d4434d9a,How do I become scientist after class 12?,0
314,314,00123d8a45b24c9b898b,"Why if a man who has had me over 5 times. Who we both know are attracted to and like each other, ask why I came when he asks me over? Is he looking for confirmation? When there I stay for 3/4 hours at a time.",0
315,315,0012439dc9922b4ef662,How much a new lawyer earns in India? And how many types of lawyers are there?,0
316,316,00125c47ee25377049c5,My Samsung Galaxy S6 edge is not being recognized by any PC's or USB flash drives. How can I fix this issue?,0
317,317,001260650fca0b3b6843,What would have Stalin thought of the late cold war era Soviet Union?,0
318,318,0012607de5388946c2f2,"Which army was better, Spartan or Roman?",0
319,319,00128a318c9bae69c512,What should I reply when I ask my friend for a little help and he tells me jocularly that I will have to pay for his help?,0
320,320,00128e3fb2407e8da0dd,What are the steps to become an analyst in cricket (be it video or data)?,0
321,321,0012bcf832eb0d8ee1b3,Is dear Zindagi a good movie?,0
322,322,0012d72ccc14e9329f97,"Why did the Pope say that ""Muslims are a curse to this world""?",1
323,323,0012d9af133219e1b370,What is the meaning of relationship with a girl from two year?,0
324,324,0012ebc312afe63fcc03,Which MBA program is suitable for a doctor in the field of private practice for over 30 years?,0
325,325,001307632a5ccfb0f0fe,Why didn't the Romans conquer Ireland they failed to conquer Scotland?,0
326,326,001308fe22177d2c5979,How much money do I need to buy a gas station?,0
327,327,0013149f6c49a3bd112b,What is the ladder operator method for determining the energy eigenvalues in a quantum harmonic oscillator?,0
328,328,00133ee08b5cc3b60b39,"If XRP doesn't gain mass adoption, what would most likely be the causes?",0
329,329,00134ea8067289ad217b,What animals are native to Spain?,0
330,330,001367d37bb73f5c0bb5,Can coffee make you more productive?,0
331,331,00136ce70824056f2421,Create the most advanced animal ever from currently living or extinct species…?,0
332,332,00138b3457747a7274ee,What are the roles of Royal British Guards?,0
333,333,00138c86bf37c140da22,"Excluding online / e-commerce businesses like Uber & AirBnB, what's the best referral program you've heard about or used?",0
334,334,0013a1a5d95e750a7c05,Why can't I become a businessman?,0
335,335,0013bc848755b882e15f,Can weed be a good antidepressant?,0
336,336,0013c534c0445765d0a8,How much is the world worth?,0
337,337,0013c80c2c574eebe13e,"If you had to choose between Instagram and Quora, what would you choose?",0
338,338,0013e200c87d0df0e449,What is the past form of must have been?,0
339,339,0013e5845d851279d615,What are some of the good textbooks for learning philosophical logic for an absolute beginner?,0
340,340,001406b747da3e9bba46,What is the best way to consume a lot of educational material?,0
341,341,001407d1e10d41769bbf,Can my followers see my anonymous questions? (Since 2017 anonymity changes)?,0
342,342,0014203466312aae5737,How does Lady Macbeth plan to kill Duncan in Shakespeare's play?,0
343,343,00143146e05399b5f352,Why don't the Gulf Arab post pictures of women in their countries?,0
344,344,0014367d617fb78bebb1,How free or democratic is in the USA? What does it mean to you personally?,0
345,345,00144cc39182b32d7140,What are the modern superstitions blindly believed by educated masses?,0
346,346,0014630cb04444f0aac2,What are the disadvantages of using React Native for developing native apps (e.g. instead of Swift)?,0
347,347,00147150ab9d03d5238f,What is the mindset and motives of the westerners who join ISIS?,0
348,348,0014993dba1084051bcf,Who is the sexiest female in the world?,0
349,349,0014a0fc6d11cdf9a91f,What happened to LSI Corporation?,0
350,350,0014b39cafb14d18529e,I almost constantly feel uneasy. Why?,0
351,351,0014b4e71649b951794f,How can I find a government job?,0
352,352,0014b857f39294f7d4a5,What is the difference between a split squat and a lunge?,0
353,353,0014cb4ffe14aae10a5d,"Where can I download test bank for Entrepreneurship The Art, Science, and Process for Success, Bamford, 2e?",0
354,354,0014d3ec37334157ea82,How many students appear for Imucet every year?,0
355,355,0014e5f03b07bf2a1ff9,What does a certified energy auditor do?,0
356,356,0014edac61533ee16e2f,"What really happens in ""flapping/r-voicing"" English dialects when unstressed /t/ or /d/ are preceded by /n/ (e.g. /nt/ and /nd/ in ""winter, blender"")? Is it a nasalized tap [ɾ̃], [nɖ], [nɾ] or just [n] with the /t, d/ dropping (winter-winner merger)?",0
357,357,001506059f00dcd93664,"Who are you going to meet, if you go to heaven?",0
358,358,0015159fd6d04e51c59a,Why wasn't John Diggle the Green Arrow in Crisis on Earth-X? Arrow S6E7 seemed to conclusively show him taking up the mantle.,0
359,359,0015180e5256a2a8d2ec,Do the royals prefer William to Harry?,0
360,360,001520c67915547d0dd5,Is it necessary to disclose your salary from the last employer while interviewing in a new company in IT?,0
361,361,001554dbea2fcef5729c,What is the difference between structural breaks and regime shifts?,0
362,362,00155a4893a5b19205f0,What's some of the biggest book discussion websites/forums?,0
363,363,00157735f6abcfc8106e,When did DeviantArt's fetish culture become as prevalent as it is now? And how can the site moderate this content better without being too tyrannical?,0
364,364,001583e5d5aa24fda8d2,On what day are checks being mailed out for July?,0
365,365,001586c85a7111e7665f,What kind of therapy can help you forget a memory? Does hypnosis actually work?,0
366,366,00159f3f4c3a10024fb9,"Why at times I can sing perfecty and can hit every single note easily, and then at times I stuter when I speak and can't even sing and become out of breathe?",0
367,367,0015a0bfd83e1fa30b73,Which black superhero can beat Superman or is as strong as him?,0
368,368,0015a7fe295bf3aa5e97,Why do trading card game copanies pretend like kids are their main demographic when 90% of their customers are above 20 years old?,0
369,369,0015b97b99a430fb3717,What different magic does the Lucas sequence have than the Fibonacci?,0
370,370,0015cba53efe2d6c40d9,What did you buy on a hunch that turned out to be the smartest investment you ever made?,0
371,371,0015e08d95dff9558a93,Can I crack JEE Advanced with AIR 1 if I study one year having good basic knowledge?,0
372,372,0015e367aa794e5d547f,How much more political fumbling will it take for Republicans to turn on Trump?,1
373,373,0015f2ee7e0a181fe768,What is the most recognizable short story?,0
374,374,0015fe8cdaeb6f701d3e,How can I use real time database on my WordPress website?,0
375,375,00160e2b98f581e21ec8,What are the procedures (FORMS) to be followed to accept loans from director is a NRI?,0
376,376,00161181689a550478f9,What if the Indians had been in place of the Red Sox in the 2007 World Series?,0
377,377,00162c09fea2168a32e2,Why do so many Asians wear masks?,0
378,378,0016357dd00da19897ca,What are the Chinese fortune sticks meanings?,0
379,379,0016589b372f1c1eb903,How can I find out the carrier by only using the tracking number in the UK?,0
380,380,00165bc540db41eba85c,Why do I love starting fights and making people angry?,0
381,381,00166855d7ba34925882,Should I use my brain more?,0
382,382,001679926f03735b7ce6,How does bikini look like?,0
383,383,001686940e8792f83be6,What is a 1969 100 dollar worth?,0
384,384,001689a792974397f88f,Why did my clock stop at 3:00 in the morning?,0
385,385,00168b9938401250ca20,What is the difference between dimension table and fact table?,0
386,386,00168dfb206f15c9d227,How dangerous of an animal is a mandrill?,0
387,387,00168feb7d3492a0bea1,What are some ways for a layperson to profit from a country's currency failing?,0
388,388,0016974b878d96f4deba,How can certain pro-lifers call themselves that when they believe a woman should die than have an abortion to save her life?,0
389,389,0016a47c90ac0b658d6f,How is asking a data scientist to analyze the national economy different than asking an economist to analyze the same economy?,0
390,390,0016a66f5e7298df04d2,How can I get Bansal classes sheets?,0
391,391,0016b2263ebbe71b2d38,"Aren't religious people afraid that their deceased loved ones are watching them while they're using the bathroom, masturbating or having sex?",0
392,392,0016c4f69b19674b9946,How much weight can a toy wooden boat hold in kilograms?,0
393,393,0016c7456d44024392cf,Is there a way to report a business review of your business on Facebook? How do you do it?,0
394,394,0016f0a816a246aa9c98,Which models does the Chevrolet Caprice PPV primarily compete with? How do they compare?,0
395,395,0016f409865edd3db89b,What type of franchise can be thought of in a city like Surat (Gujarat) with a small investment?,0
396,396,0016fd702c244fbcbd1a,How do I score good marks in economic application for ICSE examinaton?,0
397,397,001704647213a21db886,How does radar guidance for anti-aircraft guns work?,0
398,398,00170d2bb5236246a76e,Why was a non-offensive photo without nudity or profanity deleted?,0
399,399,001711e6510babb51cb0,Why are Chik-Fil-A's restaurants always so nice compared to most other chains?,0
400,400,00171341f9bde0562046,Is there any way to get insurance of damaged two wheeler?,0
401,401,0017180f819753460c5c,What are my chances to grab an MBBS seat under 85% state quota in West Bengal with 437 marks in NEET 2017 in a government college?,0
402,402,00171cc1cc563babed09,What are some unique live/study abroad experiences that you have?,0
403,403,0017209fdc0cb5e057c3,"When he has to go somewhere or take or do something for his sister, he says I can go but when I do 5 min in the car ride he starts a fight and accuses me and says im ruining his day why?",0
404,404,001752a54bf15792603e,"What does curvature of space time mean. We know that there isn't a humongous net in space that is curved, so what is it?",0
405,405,00175f5e9c85b110614e,Why do Americans prefer just to not show up somewhere rather than face even the mildest of conflicts? (My colleagues and I have noted a growing number of people who skip any face to face meetings without any explanation at all.),1
406,406,00176456d6ddced07e7b,How harmful is electromagnetic interference?,0
407,407,0017b4475be5b467a34d,What should the normal fetal heart rate be during pregnancy?,0
408,408,0017ba49f77d868ac26b,How can shoulder pads protect you in American football?,0
409,409,0017cee73ad61222e268,What are the similarities between communication and information?,0
410,410,0017d84388eecb97d6e3,Which company can I apply in web development domain having 2 years of experience in Cognizant?,0
411,411,0017e32a7bbad42e70a9,What happens if I drink 1 can of Monster Energy?,0
412,412,00180060eb68cf37647a,Can we convert heat directly into elecric energy without a cold body?,0
413,413,001810cfacde0b098bf3,Is Finix Coin ICO legit or scam?,0
414,414,001816e8aa577caa1c29,"How good are my chances of getting accepted for PhD at MIT, Caltech, Berkeley? See comments for details.",0
415,415,0018393b368700fbeec0,Is 0.888… equal to 0.999… because of rounding?,0
416,416,00184eed4479d8626f91,Why does my boyfriend give me the silent treatment?,0
417,417,00188f39b8d814d9446c,What is the history of matrices in computer science?,0
418,418,0018b18b2554573bfd3d,What is the best step to work as a freelance writer?,0
419,419,0018b963fe232a853c8a,Why would you expect to have dilute urine with Addisons disease?,0
420,420,0018c2261c15cf6e745b,What is supercharging in IC engine?,0
421,421,0018eae4b1abdd7611d1,What are Somen well designed social experiments?,0
422,422,0018fca6740fdb664517,"If reincarnation is not true, why do some people remember their past lives?",0
423,423,00190455bad14053987d,Why super respectful and successful entrepreneurs who are millionaires or billionaires don't want to be lead in politics?,0
424,424,00190731e5d576d93154,Who is likely to be fluent in English: a Ghanaian or a nigerian?,0
425,425,0019242decef4a6b684a,Who is objectively the most powerful character in the Marvel/DC universes?,0
426,426,0019277e09e3f6072d13,"Why are all of the most popular comments on NYT are against the memo, whereas the ones on WSJ are pro-memo, given NYT and WSJ have similar political bias?",0
427,427,00192c62e8f2d71716ff,What does the diet of the mantis shrimp consists of?,0
428,428,0019468bf049ceb43422,What is your opinion on chicken waffles?,0
429,429,00194d6ec2f8fa6f08db,Have you ever taken your sweet time imagining a fiction book?,0
430,430,00195924fdb4e791e7a2,What is the scope in sound engineering in India and what is the annual income of sound engineers?,0
431,431,00196038adf72a1c024f,I just lost a tooth. Why can't I see my new tooth forming? It has been already 4 days.,0
432,432,001972a96c587dc56540,Is it possible for a human to think faster?,0
433,433,00197e786c9e3254cc81,Will it be helpful if I drop 1 year and appear for it again if my results this year are not good enough?,0
434,434,00199a473cba7b54d974,"Liberals are pro-choice, but the choices must be approved by them first. Is this an accurate description of liberals?",1
435,435,0019adaf81e8c9b5d0a9,Is it normal to lose your mucus plug during an early pregnancy?,0
436,436,0019b9123a19daca2107,What is the value of Sin^2A+sin^2B?,0
437,437,0019bf4e4c6ab6ddc350,What do the Dutch think of the Roosevelts?,0
438,438,0019c5ad15ffbcf618df,"Have you ever met or befriended a woman who has enough physical strength and is ready psychologically to overpower, tie up and gag an average man in case of being that necessary for her safety?",0
439,439,0019e01b2a7b09d3cb65,Why are South Indian dishes which are prepared by North Indians more tasty than dishes prepared by South Indian restaurants?,1
440,440,001a1aca131403debe46,"How much employment does a super yacht represent? How many people are employed and for how long, in sourcing the materials & then building the vessel?",0
441,441,001a1f52fc3bde74369b,Which private college is good in WBJEE?,0
442,442,001a2b7a4b30db631573,How can I change my last name in California?,0
443,443,001a2f88f7748c322831,"What are some practical and possible applications of machine learning in life sciences, ecology, conservation biology, and environmental sciences?",0
444,444,001a44b54f34ecb40407,How do you load a black powder rifle?,0
445,445,001a4e6d27e6e0d13d53,Should you be able to name specific companies you have introduced to opportunities if no transaction has resulted?,0
446,446,001a5b31ecfa71a5a8b2,What is a fiduciary? How is it different from a financial advisor?,0
447,447,001a707ca50b058de43b,How can we build self-confidence in Women?,0
448,448,001a79064eab17873465,Why do American firms steal Chinese technology?,1
449,449,001a9a02f515814d3493,What proves I was born from another human being? I don’t remember being born.,0
450,450,001ad6eb5e54caafb002,Can I get MBBS seat in govt medical colege in Gujarat if my state ramk is 641?,0
451,451,001ad8b387372b905f6b,Getting a -000 reading from white wire that's tied to the ground bar what does that mean?,0
452,452,001add8ec6a6a849e3c9,How long do you think it will take for Quora to remove this question? Closest guess wins a prize.,0
453,453,001ae003f36e9436dea3,Where can I purches some DMT in Orange County?,0
454,454,001ae2a5d5eebca9dd80,What is the recipe for boiled egg noodles?,0
455,455,001af72a0bd3e0365665,Do therapists actually care about you like they would a friend or do they care cause it’s their job?,0
456,456,001b09db7006fcd8f809,What does it mean if I have a light sensitivity and sometimes my head is in pain and it I feel that it will broke into half?,0
457,457,001b0e88771dc7995918,Is it legal for a debtor or quit their job to avoid a creditors collection efforts and still claim unemployment in California?,0
458,458,001b122adb7d419c5cef,Among all which software service based companies have higher salary?,0
459,459,001b1a614d11f9d8d4de,How long would it take for someone to notice if you suddenly disappeared?,0
460,460,001b2c881f7214066999,How social networking sites work with opinion mining techniques applied on user comments?,0
461,461,001b397cebd9cfe722c7,Are you doing your dream job?,0
462,462,001b3c2ff060eee74cba,Why is Jinping the biggest serial religion murderer and rapist leader of the world after Mao?,1
463,463,001b436e0fc39672e0c6,How is ammonium bicarbonate used in production of bread?,0
464,464,001b4a22ba7778f9c799,Are Jat and Gujjar girls beautiful?,1
465,465,001b5f380d62f65ff3ad,Does a box of ammo just explode or does each individual bullet go off like fireworks?,0
466,466,001b8093b284ae1919b7,What is the difference between impression materials and impression compound?,0
467,467,001b981150645928d056,How do animals defend themselves out in the wild?,0
468,468,001ba1117b392b96f371,How do I get a job as an ilustrator?,0
469,469,001ba14913e56f9657bf,Can California legally require that Tinder stop charging users over 30 years old a higher rate?,0
470,470,001bac959ac390848245,"What is the book ""Nothing Succeeds Like Success"" about?",0
471,471,001bc4c694738bdd775c,What cold war and its effects?,0
472,472,001bcb41db4b1b2ddffb,Why has polythene been banned in our state and country?,0
473,473,001bde3a341075622612,How religious are Tunisians?,0
474,474,001bfc5dcf55dc2e655b,Why should you consider taking a train ride from Philadelphia to Baltimore?,0
475,475,001c0ebb687d054b01e8,What are Howie Seago's major accomplishments as an actor?,0
476,476,001c2f7108f15df7c4f7,What are the risks of bleeding and clotting during early pregnancy?,0
477,477,001c3184df991f0114ea,Do animals make noise when having sex?,0
478,478,001c40e6ce41d6525e9e,How is it that I can get 6 to 8 hours of sleep before my graveyard shift and still have trouble staying awake for my 7 hours of work?,0
479,479,001c444263b3e2bc21b3,What is considered a babyface in WWE?,0
480,480,001c473467659b27a143,What are the new topics for research in Human Resource management?,0
481,481,001c496c456789c2c952,What are the challenges that Lori Anne Allison has faced as a makeup artist?,0
482,482,001c49b41ddfc6df2687,What are some of the most remote areas in the world?,0
483,483,001c52bfdf0c2531ba0c,What are objective criteria in evaluating cell's health in culture?,0
484,484,001c563eb2f901ccfe1e,What is the salary range of the salary of rich people?,0
485,485,001c5a0779025ff57b23,What happens to those who have less than 75% attendance?,0
486,486,001c5b40d4a0ab08afe2,"Who is the worst USA president, Bush or Trump?",0
487,487,001c6650cd1941bf76bc,Do you know about Mumbai call girl service?,0
488,488,001c7da69d094a1c40c9,What is the full procedure of cutoff based admission in Delhi University?,0
489,489,001c803fb675ae7ec0ed,"What is the longest practical distance that light rays could converge? (on earth, in a standard atmosphere)",0
490,490,001c81d39605a7114130,"Why did Captain Phasma give up so easily? I, personally thought that she was going to somehow resist or trick the gang.",0
491,491,001c92773afd4fa4f519,What is scope of BA?,0
492,492,001c9458075a77efbb20,Why there is lots of suicide?,0
493,493,001c9a36430d12f0d4a4,Is it racism what this Australian girl did to me? I'm Asian.,0
494,494,001ca58d3f1a109e929f,What do you think about the protests against Padmaavat (Padmavati)?,0
495,495,001cae42ecabdac9f4d7,How did we decide that the earth rotates from west to east?,0
496,496,001cae85b942c3f9147c,How can I be a great footballer?,0
497,497,001cd2f944e9c9bad411,What songs should we play during the cocktail hour at our wedding?,0
498,498,001cd5e0fbde21f51114,How common is injury due to friendly fire in military operations?,0
499,499,001cd9158c7643ba6ec4,Where can I find a free carpet installation invoice template?,0
